,j,Polarity,Coverage,Overlaps,Conflicts,Correct,Incorrect,Emp. Acc.
bugless_message_keyword_move,0,[0],0.02556818181818182,0.022727272727272728,0.014204545454545454,8,1,0.8888888888888888
bugless_message_keyword_refactor,1,[0],0.011363636363636364,0.011363636363636364,0.011363636363636364,3,1,0.75
bugless_message_keyword_renam,2,[0],0.022727272727272728,0.022727272727272728,0.014204545454545454,4,4,0.5
bugless_message_keyword_reorgan,3,[0],0.002840909090909091,0.002840909090909091,0.002840909090909091,1,0,1.0
bugless_message_keyword_restructur,4,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_rewrit,5,[0],0.005681818181818182,0.005681818181818182,0.005681818181818182,1,1,0.5
bugless_message_keyword_simplif,6,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_simplifi,7,[0],0.008522727272727272,0.008522727272727272,0.005681818181818182,3,0,1.0
fine_grained_changes_transformer_90,8,"[0, 1]",0.3068181818181818,0.29545454545454547,0.1903409090909091,74,34,0.6851851851851851
fine_grained_changes_transformer_80,9,"[0, 1]",0.13068181818181818,0.125,0.09375,28,18,0.6086956521739131
fine_grained_changes_transformer_70,10,"[0, 1]",0.13352272727272727,0.125,0.10227272727272728,29,18,0.6170212765957447
all_files_test_add,11,[0],0.014204545454545454,0.014204545454545454,0.002840909090909091,5,0,1.0
all_files_test_fix,12,[0],0.005681818181818182,0.005681818181818182,0.002840909090909091,2,0,1.0
buggless_if_many_lines_changed,13,[0],0.12215909090909091,0.11647727272727272,0.05113636363636364,35,8,0.813953488372093
buggless_one_file,14,[0],0.375,0.35511363636363635,0.2784090909090909,75,57,0.5681818181818181
bugless_if_at_least_2_removed_files,15,[0],0.017045454545454544,0.017045454545454544,0.002840909090909091,5,1,0.8333333333333333
bugless_if_at_least_5_added_files,16,[0],0.02556818181818182,0.02556818181818182,0.014204545454545454,8,1,0.8888888888888888
bugless_if_many_files_changes,17,[0],0.045454545454545456,0.045454545454545456,0.019886363636363636,15,1,0.9375
bugless_if_not_code_files,18,[],0.0,0.0,0.0,0,0,0.0
no_files_have_modified_status,19,[0],0.022727272727272728,0.022727272727272728,0.002840909090909091,8,0,1.0
refactoring_if_at_least_2_renamed,20,[0],0.008522727272727272,0.008522727272727272,0.002840909090909091,3,0,1.0
bug_message_keyword_bad,21,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_broken,22,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_bug,23,[1],0.0625,0.0625,0.05113636363636364,18,4,0.8181818181818181
bug_message_keyword_close,24,[1],0.045454545454545456,0.045454545454545456,0.045454545454545456,8,8,0.5
bug_message_keyword_concurr,25,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_correct,26,[1],0.017045454545454544,0.017045454545454544,0.014204545454545454,4,2,0.6666666666666666
bug_message_keyword_corrupt,27,[1],0.002840909090909091,0.002840909090909091,0.002840909090909091,1,0,1.0
bug_message_keyword_crash,28,[1],0.017045454545454544,0.017045454545454544,0.014204545454545454,4,2,0.6666666666666666
bug_message_keyword_deadlock,29,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_defect,30,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_disabl,31,[1],0.005681818181818182,0.005681818181818182,0.002840909090909091,1,1,0.5
bug_message_keyword_endless,32,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_ensur,33,[1],0.002840909090909091,0.002840909090909091,0.002840909090909091,0,1,0.0
bug_message_keyword_error,34,[1],0.056818181818181816,0.05397727272727273,0.045454545454545456,11,9,0.55
bug_message_keyword_except,35,[1],0.005681818181818182,0.005681818181818182,0.005681818181818182,2,0,1.0
bug_message_keyword_fail,36,[1],0.022727272727272728,0.022727272727272728,0.019886363636363636,5,3,0.625
bug_message_keyword_bugfix,37,[1],0.39204545454545453,0.3721590909090909,0.3153409090909091,109,29,0.7898550724637681
bug_message_keyword_garbag,38,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_handl,39,[1],0.04261363636363636,0.04261363636363636,0.03977272727272727,7,8,0.4666666666666667
bug_message_keyword_incomplet,40,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_inconsist,41,[1],0.002840909090909091,0.002840909090909091,0.0,1,0,1.0
bug_message_keyword_incorrect,42,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_infinit,43,[1],0.002840909090909091,0.002840909090909091,0.002840909090909091,1,0,1.0
bug_message_keyword_invalid,44,[1],0.005681818181818182,0.005681818181818182,0.002840909090909091,2,0,1.0
bug_message_keyword_issue,45,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_leak,46,[1],0.019886363636363636,0.019886363636363636,0.011363636363636364,7,0,1.0
bug_message_keyword_loop,47,[1],0.005681818181818182,0.005681818181818182,0.005681818181818182,2,0,1.0
bug_message_keyword_minor,48,[1],0.014204545454545454,0.014204545454545454,0.014204545454545454,1,4,0.2
bug_message_keyword_mistak,49,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_npe,50,[1],0.002840909090909091,0.002840909090909091,0.002840909090909091,1,0,1.0
bug_message_keyword_not|work,51,[],0.0,0.0,0.0,0,0,0.0
